0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.098595	0.052796	0.159135	-0.843219	3.602423	17.258471	57.716228	62.319572	36.809319	9.726953	4.997536	10.059786	-0.716915	-2.427407	-0.599861	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.212985	0.127068	0.429739	-2.577110	12.593282	69.919563	275.487030	357.906708	261.440613	88.656166	61.556873	180.801941	-21.276209	-149.668793	-135.725006	-107.565987	-86.406639	-42.761684	92.464500	173.262985	164.061844	83.877731	-27.907745	-47.555668	-25.115240	-12.560189	-4.711778	-3.916686	-3.988114	-1.668105	-0.218463	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.109215	0.071835	0.266808	-1.751765	9.349304	56.590874	242.776138	343.168365	272.669006	100.601418	76.055199	243.535721	-31.300514	-241.066956	-240.081512	-209.768570	-186.654617	-102.917122	249.698181	529.539429	573.524231	339.815399	-133.207275	-273.116333	-178.382660	-114.479660	-58.037071	-70.393585	-118.357040	-102.851822	-49.429520	-16.542709	-34.064220	55.404903	82.280876	-10.904679	17.993542	23.055199	6.011313	26.345028	23.494934	9.422154	5.753117	-4.044073	-6.593514	-3.037714	-0.568242	-0.000000	
-0.000000	0.000317	0.004327	-0.059027	0.520194	4.594365	26.636307	48.316078	47.477783	21.076611	18.772949	69.665604	-10.241393	-89.268333	-99.752968	-97.106628	-95.713516	-58.182037	155.027557	359.949158	425.786743	275.036774	-117.390457	-261.869598	-186.043854	-129.904282	-71.706383	-94.818413	-174.121078	-165.660294	-87.434982	-32.260574	-73.585129	133.346313	222.197540	-33.327705	62.901478	93.403954	28.692778	151.301788	166.874329	85.878090	70.863701	-72.683075	-195.678665	-187.299072	-128.570938	-77.109848	-43.873543	-6.902991	80.110184	180.542480	184.141983	135.254669	15.413007	-70.138573	-40.917931	-21.264166	-20.779272	-10.424752	-4.706959	-1.179422	0.269038	0.000000	
-0.000000	-0.257146	2.514318	12.128707	23.690716	22.329031	-12.879553	-36.869690	-32.394402	-27.215740	-17.699518	-27.123667	-56.971664	-61.344856	-36.328907	-14.934153	-37.733284	75.384544	137.953522	-22.654175	46.698315	75.598465	25.285841	145.071289	174.041260	97.449036	87.554031	-97.902298	-287.872864	-301.676880	-227.426788	-150.374893	-94.775116	-16.613844	216.335648	551.787537	643.719971	547.959717	73.568275	-402.811890	-290.622314	-193.811935	-255.947556	-187.361374	-139.690521	-72.720665	60.872635	68.096382	2.668342	44.458263	77.672852	6.531060	-44.871456	-17.330250	-21.213678	-0.418348	46.103416	38.217911	11.960819	-1.784611	-4.243237	-3.016959	-0.744764	-0.000000	
-0.000000	0.333176	2.237402	-0.763346	2.598288	6.137508	2.774249	20.425180	30.304483	20.416166	21.611244	-28.005842	-94.190758	-111.712502	-94.494980	-69.611946	-48.599171	-9.392287	134.314102	375.072083	477.900360	443.502777	64.832893	-386.224396	-303.104004	-219.925537	-316.230194	-252.371124	-205.505859	-117.128952	107.676498	132.797379	5.764122	107.000381	209.753677	19.960720	-156.860764	-70.210365	-101.255638	-2.402610	327.452576	348.336578	147.326736	-32.074345	-125.928444	-186.019363	-168.510849	-57.058346	-42.427887	-98.344612	-4.163807	174.388275	248.507034	183.361145	33.044682	-72.938614	-70.514870	-38.921890	-14.828050	-8.643695	-2.348143	2.057465	0.089114	0.000000	
-0.000000	-0.041511	2.178377	12.638284	26.590309	36.006046	7.113173	-54.378113	-52.777195	-46.075741	-78.056114	-72.193054	-67.240631	-43.373455	44.739182	61.474922	2.955750	60.490417	130.227631	13.568101	-116.454071	-56.826241	-89.232697	-2.303672	341.516052	395.270386	182.026215	-43.203346	-185.259750	-299.615723	-298.075775	-111.271675	-91.652229	-236.691895	-11.244262	532.978638	868.726074	742.854431	157.726532	-418.892792	-500.836517	-354.752991	-182.643692	-155.350906	-69.686897	126.858948	20.163050	36.062820	139.743317	2.942297	-91.318069	-70.095421	-62.416973	-26.069454	49.694077	26.659760	39.060966	51.488869	14.982807	-6.661983	-8.302090	-3.980186	-0.796481	-0.000000	
0.000000	0.267348	2.112100	0.457185	-6.479488	-4.613473	-9.790211	-0.324343	59.465595	82.811554	44.930115	-12.358709	-60.616192	-110.949242	-123.849373	-51.510181	-46.997803	-133.808792	-6.981110	362.286896	644.945801	601.244873	138.998337	-401.643066	-522.346497	-402.551300	-225.661270	-209.253799	-102.519943	204.327835	35.666054	70.327499	301.871887	7.081403	-246.602264	-214.230927	-218.196045	-105.615669	237.196259	153.109314	277.433105	469.294556	184.549911	-119.734108	-246.384827	-245.409882	-180.212402	-92.855927	-58.338444	-19.761311	17.456795	39.259434	91.569763	70.350487	-16.355371	-39.596554	-10.243937	3.930466	11.241159	5.152310	0.126936	-0.071117	-0.632323	-0.000000	
-0.000000	-0.591392	-0.113223	12.207479	35.884697	48.812439	15.250273	-56.548973	-90.952232	-84.336945	-55.700699	-59.858952	-33.544083	75.663651	14.819112	32.556194	154.795090	4.003322	-153.105438	-145.621323	-161.989639	-85.482269	209.031952	146.804382	289.348328	532.525818	228.016449	-161.278870	-362.469299	-395.274200	-318.774445	-181.081924	-126.022026	-47.560738	47.141659	119.987656	320.107788	285.012238	-78.066299	-227.406448	-72.758240	35.824173	138.462372	92.601135	3.767146	-4.384933	-143.069748	-50.960781	194.518234	60.550167	-61.065540	-7.602921	-3.673404	18.492542	15.122855	-1.470111	-9.252070	-17.077404	-6.970841	-4.837898	-3.943193	-1.651904	-0.422008	-0.000000	
0.000000	0.017693	-2.483144	-4.906800	-9.013081	-6.939931	22.934046	20.669189	50.382027	111.567406	56.282032	-46.135284	-118.598389	-146.372070	-132.449585	-83.826935	-64.622086	-26.887465	29.268360	81.560410	237.649338	230.680664	-68.796829	-218.042023	-75.883072	40.651009	171.074036	124.731422	5.542041	-7.062678	-253.073471	-99.380585	420.196014	145.729736	-164.906036	-23.236622	-12.841413	74.919182	72.183342	-8.442972	-65.713440	-155.651749	-85.862961	-86.950294	-117.023903	-101.852913	-95.483772	-41.949066	90.778564	241.024567	154.150650	153.443497	177.434082	-61.206192	-119.858803	-62.941792	-33.937119	-16.597246	-5.431086	-3.487619	2.591690	4.183046	0.497625	-0.000000	
-0.000000	-0.118834	0.474690	2.748228	13.222776	18.727953	-7.548079	-30.699028	-13.212942	8.516634	42.226753	35.680557	1.813332	-2.615346	-105.151077	-46.005524	215.469833	82.385246	-102.383530	-15.794862	-9.533518	60.637421	63.612408	-8.095297	-68.535713	-176.623779	-106.086029	-117.119888	-172.159821	-164.051376	-168.899506	-81.806488	196.098801	580.088318	416.280151	468.965607	620.270630	-247.965790	-572.101562	-361.480194	-241.040619	-151.275345	-66.897110	-62.682083	76.914764	257.917816	112.592880	-44.562119	-75.538170	17.274851	29.650970	-77.235901	-72.218300	-27.529650	-41.951317	11.950875	79.331642	55.434933	48.352345	19.536552	-10.141469	-5.564616	-1.122749	-0.000000	
0.000000	0.364116	-1.660510	-0.532218	-0.530444	4.922886	6.979267	-1.139770	-11.933603	-37.003757	-26.185556	-33.503208	-56.329952	-60.749065	-70.177116	-37.870079	100.556343	327.940765	258.451599	318.774689	460.491455	-200.696350	-504.171112	-346.594696	-251.392868	-171.657715	-82.653206	-84.431213	113.153221	415.420349	199.163498	-86.902306	-163.176682	41.576424	80.071747	-236.054199	-252.459335	-111.531380	-200.239059	68.634918	563.458252	505.260864	595.577332	351.125427	-300.972931	-343.102509	-254.034058	-208.672302	-144.654770	-11.643415	-3.753459	-34.983776	157.711807	156.165573	34.547508	-20.876549	-15.472017	12.050388	2.558779	-7.638705	-7.296047	-3.886069	-0.796971	-0.000000	
0.000000	1.449393	4.191704	10.741308	25.621679	-16.293657	-55.315388	-48.798485	-43.773129	-35.963337	-20.401556	-24.152315	37.023247	153.832291	82.751694	-40.229046	-83.674408	23.504358	49.713326	-160.455475	-187.426849	-90.270279	-176.462997	65.808578	587.657776	573.338135	735.852112	472.957214	-442.776642	-552.624756	-449.356232	-406.939911	-312.481567	-28.022909	-10.136128	-106.920059	551.325867	632.676453	164.899719	-119.895828	-109.891022	109.833092	31.517618	-137.288483	-216.528061	-239.606857	-180.323288	-110.292984	60.974472	225.328873	176.849594	-11.839420	-66.793198	-49.432076	-35.665062	24.713243	65.251945	15.596661	-25.106901	-16.918726	-6.599905	-1.758730	-0.047446	-0.000000	
